region,best_irr,best_lcoe,best_npv,best_payback,csv_file
China,0.14827866228152242,21.188402566558683,17892621067.66895,18.0,best_15_scenarios_china.csv
Europe,0.15150090198360622,26.86128916755174,13768419753.117937,18.0,best_15_scenarios_europe.csv
India,0.1530678355110653,68.93688186747583,3723316253.159753,18.0,best_15_scenarios_india.csv
Latin America,0.1355118958668482,128.22859315380526,2125541320.8197558,18.0,best_15_scenarios_latin_america.csv
MENA,0.1467936489413313,50.39259292646882,6885137885.204921,19.0,best_15_scenarios_mena.csv
North America,0.14270410371275166,38.00992194512758,10381030274.423819,20.0,best_15_scenarios_north_america.csv
Oceania,0.14133394516870634,34.50962740947458,10203926018.973734,18.0,best_15_scenarios_oceania.csv
Russia & CIS,0.14292276068272924,83.37164266103514,2744083729.5376196,20.0,best_15_scenarios_russia_cis.csv
Southeast Asia,0.15369956999594492,13.946732522454766,22645935727.75664,18.0,best_15_scenarios_southeast_asia.csv
Southern Africa,0.15328160388929923,68.91048902925927,3115357944.0847926,18.0,best_15_scenarios_southern_africa.csv
Sub-Saharan Africa,0.15043117491450686,115.3674837769321,1251237525.9153361,18.0,best_15_scenarios_sub_saharan_africa.csv
